UserId,bias
1,0.5110346739231361
2,-1.5000000000000022
3,0.7722953216374269
4,1.2518518518518515
5,-2.1983193180773832
7,-0.75
8,0.8810861592111592
9,1.2476190476190463
10,-1.4666666666666677
11,3.05
12,1.75
13,0.009937888198757738
14,1.6080380214101135
15,0.5370833333333328
16,-0.041666666666666664
17,-2.4112044059227165
18,0.26569084031994733
19,0.5964583333333329
20,0.7869404365519789
21,1.1576923076923076
22,0.795605821709441
23,-5.506329113924051
24,0.8377358490566031
25,0.9895238095238093
26,-0.08955223880597263
27,1.4335941043083893
28,-0.22308127631353872
29,0.10526315789473695
30,-2.213235294117647
31,3.142857142857143
32,1.8315217391304337
33,-2.7916666666666674
34,-0.5457033025299198
35,2.262732919254658
36,0.33081490854328094
37,1.4357142857142857
38,-1.3702714398111724
39,1.0811647992530327
40,1.2123428014107454
41,4.014925373134327
42,-0.07853042212089387
43,-0.6977099236641228
44,2.3076923076923075
45,1.292857142857143
46,1.5656565656565657
47,-0.5
48,2.743446827006664
49,1.4953309471936915
50,0.26638643707541676
51,-0.3196697402373266
52,0.5517399267399263
53,1.3432178932178924
54,-0.48903805496828756
55,-0.5756410256410255
56,-0.6220238095238099
57,0.8357362583925393
58,1.7728965003723
59,-0.18663075340633775
60,0.0
61,1.1194374027865108
62,0.650793650793648
63,-0.4370078391817526
64,2.4274138443256073
65,-0.32133801785975724
66,2.2987012987012987
67,0.9999999999999999
68,0.6595744680851063
69,1.1553724053724055
70,0.8759166255406857
71,-1.0156843036800138
72,-1.431043256997456
73,1.7083333333333328
74,0.21602870813397068
75,-0.19354838709677447
76,-0.4005050505050505
77,3.454545454545454
78,2.4390243902438997
79,-1.3596273291925474
80,-1.0637130230880232
81,0.3405524168236032
82,-3.2222222222222223
83,-0.3833333333333336
84,1.7337078925308238
85,-0.9605682120165254
86,1.3333333333333333
87,1.9483967859260154
88,0.4769535724858735
89,-1.5384615384615383
90,2.169609079445144
91,-0.21065344520722193
92,0.8181818181818172
93,-3.01251421876422
94,-0.3532729089047009
95,0.25716847838854784
96,1.5592105263157894
97,1.25
98,2.2704545454545455
99,0.11865942028985432
100,-0.40463600246209036
101,1.2499999999999982
102,1.2414667712150549
103,-1.101185770750988
104,-0.5874113475177312
105,2.805837173579108
106,-0.37723438671243315
107,1.5342472342472326
108,1.5724082934609245
109,-0.9262197840906544
110,-0.5440545808966868
111,0.4833062921744406
112,0.7272727272727244
113,-1.746699705523235
114,1.7581793206793208
115,2.0833333333333317
116,0.681456191511766
117,-1.6178571428571429
118,0.7397574302437117
119,0.972916666666666
120,-0.2142857142857143
121,-2.8
122,-0.4909276385618797
123,0.8069112174375324
124,-0.23109278661724406
125,-1.034641548292494
126,0.729852408799776
127,1.688985871559081
128,1.726349019838267
129,0.0
130,4.099999999999998
131,-5.666666666666666
132,-2.1363636363636362
133,-2.4223590892123927
134,-2.2
135,-0.9807240523703938
136,1.2119294207901778
137,-1.8360655737704943
138,2.374999999999999
139,2.380194679734599
140,2.2857142857142856
141,-0.287200079801764
142,0.6794871794871796
143,0.37606837606837623
144,1.0
145,0.0
146,2.9397590361445785
147,0.30961054876496036
148,0.8749999999999983
149,1.0544508446406589
150,-0.6617647058823529
151,0.6983622657535696
152,0.15494634967983933
153,2.1955128205128203
154,0.25
155,-0.75
156,-0.44791148611182824
157,1.0352170727239396
158,2.289855072463766
159,2.270833333333332
160,-0.1742654508611956
161,2.6956521739130435
162,-0.10400328778936618
163,0.9291357535824336
164,-0.5882653165383918
165,0.5
166,-2.277142857142857
167,1.6138138138138134
168,0.06536873489684013
169,1.6293155217149902
170,2.2566242713301534
171,-1.2111111111111112
172,0.5774804905239684
173,0.8321580290296559
174,-1.8476954660553209
175,0.34391174948240155
176,1.826447714934923
177,-0.217661691542289
178,-0.8947368421052632
179,-0.51495925427981
180,1.2384353741496597
181,0.0
182,0.6328320802005012
183,2.0
184,0.606176021004452
185,-0.34900793650793666
186,-0.9695474080042998
187,-0.32813631300473417
188,1.25
189,-1.515206045080769
190,-0.14285714285714285
191,0.5
192,1.4166666666666667
193,-1.0542059077987898
194,-0.1252579411144791
195,1.305857487922705
196,0.49425465838509225
197,0.6001900104445856
198,-1.3218043257772585
199,0.0
200,1.8849206349206338
201,1.2673378106232243
202,-0.9325576568257334
203,1.202665538198991
204,0.18548752834467092
205,1.1571428571428544
206,1.5198072876368474
207,1.9253973491723029
208,0.737839221710188
209,-3.825
210,0.95
211,-0.11378699960582654
212,2.0769230769230766
213,-0.3103502280702558
214,0.5159420289855073
215,2.6666666666666665
216,1.9761904761904763
217,1.5714285714285714
218,1.436705362078495
219,0.10332238915642096
220,1.7675291218637987
221,-0.69022778647192
222,-1.7365079365079363
223,0.4018364460450294
224,-0.43211335212532376
225,0.6600415070242653
226,-0.4733725350487634
227,0.1558335026756671
228,0.45519652305366587
229,0.11694862155388441
230,0.0
231,-0.3462268282002629
232,0.13368983957219246
233,-2.447457979372873
234,-1.5039501632738392
235,-1.4187665717789661
236,3.8986607142857137
237,-0.8398817556712294
238,0.6997497966885717
239,0.08265027322404309
240,-0.16516853932584397
241,1.4145833333333322
242,0.8392860410962552
243,0.43972404609715227
244,0.12047708203314605
245,1.0322580645161283
246,-1.2842685291752722
247,2.6515151515151514
248,0.00958239485169992
249,1.7692307692307672
250,0.9024621212121203
251,-0.08542024868555506
252,0.9545983732030234
253,-2.339339339339339
254,-0.5432155180255943
255,-0.5517241379310345
256,1.2667034279937506
257,-0.9396551724137949
258,0.7266730276910548
259,1.1666666666666667
260,0.2080808080808072
261,1.0454545454545454
262,0.1117760617760617
263,-0.05337243401759531
264,1.1099999999999999
265,2.2301587301587307
266,1.2083333333333335
267,-0.5483440483197857
268,-2.2941176470588234
269,1.3678160919540225
270,3.029850746268657
271,2.0308080808080806
272,0.43802628870020044
273,3.6
274,1.386792452830186
275,3.020467836257309
276,0.3636363636363633
277,1.0
278,-0.13805970149253866
279,2.125
280,0.0
281,-0.22942063678497873
282,-0.13333333333333336
283,-0.6240391317817449
284,-1.7141297717361
285,-1.2059274442914993
286,0.968359394390666
287,-2.275479215330693
288,0.3125
289,-3.7500000000000018
290,1.1132478632478628
291,0.6571428571428569
292,0.49497863247863233
293,-1.0864427860696528
294,-1.8638260188087787
295,0.288869724025974
296,0.9272727272727272
297,-0.15476190476190474
298,-0.9094408331789315
299,-2.10679703500854
300,-0.043478260869565216
301,-0.15714285714285717
302,0.2878787878787878
303,0.5776371308016854
304,1.2225
305,-0.9626924928117815
306,0.9663057887759593
307,1.1027532686265917
308,-2.8035714285714297
309,0.1503557033576581
310,-0.5364952184026898
311,1.706818181818182
312,1.1797752808988733
313,1.7613636363636362
314,-0.37946565203539073
315,0.1338623463757464
316,-0.8392857142857164
317,1.2874999999999999
318,0.650537634408602
319,-0.5589608423487801
320,1.3499566070767657
321,0.917234932485708
322,1.5049711985621634
323,-2.15925925925926
324,0.90701553240147
325,-0.7785714285714287
326,-0.2142857142857143
327,-0.5794376968061178
328,2.7
329,2.189857862705202
330,-0.1902040783025841
331,-0.24943358262784318
332,0.5238095238095238
333,-2.041666666666668
334,-1.4609375
335,0.21838667935617398
336,1.1414802419933432
337,0.7375356912590953
338,0.6920822281167107
339,-0.438702001634179
340,-0.16581632653061268
341,1.191919191919189
342,-0.5444444444444443
343,2.597014925373133
344,0.5497835497835494
345,1.7035330261136705
346,1.4686147186147178
347,-0.1437562437562446
348,0.537142857142857
349,-0.5616281325628862
350,-0.17247091144149965
351,0.8811764705882345
352,-0.8392857142857156
353,-0.053621232568602295
354,0.8881216231979335
355,-1.25800156128025
356,-1.398276456751033
357,3.6875
358,-3.4375
359,0.21440329218107
360,-0.1877389120519004
361,1.120689655172411
362,0.959375
363,-1.074532923217134
364,1.3928571428571428
365,-1.6765679777673383
366,1.9397590361445782
367,1.4684684684684686
368,-0.5056315366049893
369,0.28317901234567827
370,-0.08333333333333337
371,-0.022905282331512677
372,-1.0
373,2.1474493361285805
374,0.3753589973236699
375,0.536417455022104
376,0.46
377,-1.4706251030842827
378,2.7355769230769234
379,-2.391304347826087
380,0.9922516238284425
381,2.622329059829059
382,0.1353623075777288
383,0.8863636363636362
384,1.7129129129129128
385,1.1282051282051255
386,0.5784627412246556
387,1.8333333333333333
388,-0.2341880341880343
389,-1.364499178981938
390,-3.327456108706109
391,-1.6363636363636378
392,0.059272754535912395
393,-3.327916666666668
394,0.8891633728590245
395,0.1763468013468007
396,1.0139855072463761
397,-0.9849726194874391
398,0.2726461115130568
399,0.678435114503815
400,1.1595032560957137
401,1.1873495606283908
402,-0.8432510528657117
403,-0.960449835234538
404,1.9
405,2.125
406,-0.1361506307628384
407,-0.9047619047619048
408,-0.5555555555555567
409,2.0916666666666663
410,0.9071428571428571
411,1.772110587583148
412,0.69047619047619
413,-0.12011922352514393
414,-1.4490922735881662
415,-0.46666666666666634
416,0.6733439465543432
417,2.326791600458699
418,1.5
419,-0.3765994465745407
420,1.6542613533136403
421,-0.25357142857142945
422,0.5825791855203617
423,1.1089844907841646
424,0.5252367486131151
425,-0.028239654096056846
426,2.2727272727272725
427,1.4305555555555554
428,-1.215
429,-1.8806182121971602
430,1.7719126951877864
431,-2.885200801377273
432,0.0
433,-0.42346248635676087
434,1.507843137254902
435,0.04022312274191967
436,0.7187499999999973
437,0.611111111111111
438,0.0
439,-1.181506983678594
440,0.8751669424846833
441,1.2276527927102985
442,-2.882753191856454
443,-0.613717360735566
444,0.9002368220015274
445,-1.1965753424657544
446,-2.12977765268787
447,0.0
448,-0.09999999999999998
449,-4.220238095238095
450,1.899047619047619
451,-1.2728372655777378
452,0.5632478632478619
453,0.08333333333333237
454,1.1847856439215931
455,0.3333333333333335
456,-0.9362527716186254
457,-0.25
458,0.003174603174602497
459,1.6666666666666665
460,-1.3822807017543866
461,-0.6666666666666666
462,1.1776942355889723
463,0.7372742200328397
464,-1.8693693693693703
465,0.6962762237762226
466,-0.8666666666666686
467,-1.2498729140728824
468,1.0277777777777777
469,-0.34856011066398424
470,-0.1029411764705882
471,4.0
472,0.12132352941176394
473,2.229274688125494
474,-3.176470588235294
475,-2.9208619540329828
476,-1.2920759266399529
477,1.5890338503477526
478,0.7183098591549268
479,-2.957446808510639
480,0.1279290261411342
481,0.8806119552388194
482,-0.8422394272394275
483,-0.6120289855072465
484,-1.6553689891122634
485,1.75
486,0.11057492450048517
487,-0.8921663442940052
488,1.7222222222222223
489,-0.2663606041654828
490,0.75
491,-5.8108108108108105
492,0.08469945355191251
493,1.120689655172411
494,0.5128205128205128
495,0.0
496,-0.9718444690537713
497,-0.026315789473685403
498,0.5
499,0.3061846689895453
500,-0.04166666666666674
501,1.0345889599620939
502,-0.4614576431500215
503,4.752268602540834
504,-0.18518518518518517
505,1.724074074074073
506,1.8
507,-0.6255408126061163
508,-3.146666666666668
509,-1.356653829696193
510,-0.7761194029850773
511,-1.4905660377358492
512,1.183673469387755
513,-1.5476190476190477
514,-0.27804852348462894
515,1.947123624157205
516,0.5783358627089039
517,1.5608016152470376
518,0.5
519,1.1440092165898619
520,0.8565120660802602
521,1.4761029411764706
522,-2.0032216672139116
523,0.7569300672455783
524,-1.8614632632885306
525,-1.0758407726421895
526,-0.6273809523809526
527,0.7954545454545427
528,2.1539731682146535
529,-0.6363222280062478
530,-0.2333333333333342
531,0.033333333333333326
532,1.1288802660753852
533,0.8141581489557042
534,0.503427636120167
535,2.235713444090962
536,0.015384615384615552
537,1.9791666666666667
538,-1.295918367346939
539,1.6024242424242416
540,-1.8543156918071133
541,1.30854800936768
542,-0.8256937112358816
543,0.0
544,-0.2941329672545647
545,0.25
546,2.0562499999999986
547,0.5000911604319821
548,0.5737488073553648
549,0.060744069370088465
550,-0.5088691796008868
551,1.8532304033721632
552,1.8955212758029643
553,3.4482758620689653
554,1.4732142857142856
555,-0.7456467941507322
556,1.2307692307692308
557,1.88034188034188
558,1.6129032258064515
559,0.0
560,0.25880398671096105
561,2.1666666666666665
562,0.0
563,1.3846153846153837
564,3.6517800062103856
565,0.20000000000000018
566,-0.5220788209690118
567,2.027914389799635
568,1.2889527458492962
569,0.2314933777478102
570,1.2219715155322226
571,0.6666666666666666
572,-0.4467707893626011
573,0.1033163547247191
574,-1.4307452426460974
575,0.916066252587991
576,-3.041666666666667
577,1.3571428571428572
578,-1.979166666666667
579,2.1975675020820886
580,-1.1125749871668817
581,0.7648809523809524
582,-0.03128054740958114
583,1.0449691876750693
584,-0.03402470097538051
585,-2.5
586,2.111111111111111
587,3.3333333333333335
588,2.2857142857142856
589,-0.5049910873440299
590,-1.4205607476635524
591,1.7409100276892484
592,-1.4664141414141414
593,3.7857142857142856
594,-0.9785266457680252
595,-0.888888888888889
596,-0.4294871794871807
597,2.5132575757575752
598,0.36976380075484144
599,-1.4735892561651585
600,0.6004618063441586
601,-1.5497402722288767
602,0.3385416666666666
603,0.22650705226976328
604,1.2916666666666665
605,0.6183784122139209
606,0.6210971568114416
607,0.9973958333333326
608,0.004004329004329027
609,-1.7160825952435428
610,4.783333333333333
611,-0.3608607079195315
612,0.1923076923076923
613,1.7948717948717952
614,0.6243704388940272
615,1.4874999999999972
616,1.9970930232558133
617,-0.0006977513227514979
618,1.4393299925779666
619,1.2301587301587293
620,-0.14169860627177702
621,1.2105263157894732
622,0.4328703703703702
623,2.585597826086956
624,-0.09215686274509827
625,-0.03171107361205194
626,1.5416666666666665
627,0.021721479004087375
628,0.9714285714285689
629,0.5393880654262004
630,-1.7245141121859726
631,-0.026312836305841712
632,-2.6
633,1.1813508202520286
634,-1.6928104575163405
635,-0.7950476190476191
636,0.46177944862155346
637,1.25
638,-2.3680737105636305
639,-1.7402819486152825
640,0.4406612552553767
641,1.623713323713324
642,1.7073170731707317
643,0.886792452830186
644,-0.323989599615544
645,-0.7274070287407968
646,-5.823529411764706
647,0.5854482919965706
648,0.7080261232435143
649,-0.5935277957336784
650,0.551011264720942
651,1.2
652,-1.640660634201417
653,-1.7122098473186524
654,-0.6153846153846154
655,1.1833855799373039
656,-0.2022862159314072
