UserId,bias
1,0.5110346739231355
2,-1.5000000000000018
3,0.7722953216374271
4,1.2518518518518515
5,-2.1983193180773837
7,-0.75
8,0.8810861592111592
9,1.2476190476190465
10,-1.4666666666666677
11,3.05
12,1.75
13,0.00993788819875796
14,1.608038021410114
15,0.5370833333333329
16,-0.04166666666666652
17,-2.4112044059227165
18,0.2656908403199476
19,0.5964583333333331
20,0.786940436551979
21,1.1576923076923076
22,0.7956058217094415
23,-5.50632911392405
24,0.8377358490566031
25,0.989523809523809
26,-0.08955223880597263
27,1.4335941043083893
28,-0.2230812763135388
29,0.10526315789473717
30,-2.2132352941176467
31,3.142857142857143
32,1.8315217391304337
33,-2.791666666666668
34,-0.5457033025299198
35,2.262732919254658
36,0.3308149085432808
37,1.4357142857142857
38,-1.3702714398111722
39,1.0811647992530324
40,1.2123428014107454
41,4.014925373134327
42,-0.078530422120894
43,-0.6977099236641231
44,2.3076923076923075
45,1.292857142857143
46,1.5656565656565655
47,-0.5
48,2.7434468270066645
49,1.4953309471936915
50,0.26638643707541654
51,-0.3196697402373263
52,0.5517399267399261
53,1.3432178932178924
54,-0.48903805496828756
55,-0.5756410256410258
56,-0.6220238095238098
57,0.8357362583925396
58,1.7728965003723
59,-0.1866307534063374
60,0.0
61,1.1194374027865108
62,0.6507936507936485
63,-0.4370078391817529
64,2.4274138443256073
65,-0.3213380178597567
66,2.2987012987012987
67,1.0
68,0.6595744680851063
69,1.1553724053724055
70,0.8759166255406856
71,-1.0156843036800138
72,-1.431043256997456
73,1.7083333333333328
74,0.21602870813397068
75,-0.19354838709677402
76,-0.40050505050505025
77,3.454545454545454
78,2.4390243902438997
79,-1.3596273291925476
80,-1.063713023088023
81,0.3405524168236034
82,-3.2222222222222223
83,-0.3833333333333333
84,1.733707892530824
85,-0.9605682120165251
86,1.3333333333333333
87,1.9483967859260156
88,0.47695357248587333
89,-1.5384615384615383
90,2.169609079445144
91,-0.2106534452072215
92,0.8181818181818175
93,-3.0125142187642195
94,-0.35327290890470087
95,0.25716847838854795
96,1.5592105263157894
97,1.25
98,2.2704545454545455
99,0.11865942028985454
100,-0.40463600246208964
101,1.2499999999999982
102,1.2414667712150549
103,-1.1011857707509884
104,-0.5874113475177309
105,2.805837173579108
106,-0.37723438671243326
107,1.5342472342472326
108,1.572408293460925
109,-0.9262197840906543
110,-0.5440545808966868
111,0.4833062921744409
112,0.7272727272727249
113,-1.746699705523235
114,1.7581793206793206
115,2.083333333333332
116,0.6814561915117658
117,-1.6178571428571429
118,0.7397574302437118
119,0.972916666666666
120,-0.2142857142857144
121,-2.8
122,-0.49092763856188126
123,0.8069112174375324
124,-0.23109278661724497
125,-1.0346415482924938
126,0.729852408799776
127,1.6889858715590813
128,1.726349019838267
129,0.0
130,4.099999999999998
131,-5.666666666666668
132,-2.1363636363636367
133,-2.4223590892123923
134,-2.2
135,-0.9807240523703942
136,1.2119294207901774
137,-1.8360655737704938
138,2.374999999999999
139,2.380194679734599
140,2.2857142857142856
141,-0.28720007980176376
142,0.6794871794871793
143,0.37606837606837606
144,1.0
145,0.0
146,2.9397590361445785
147,0.3096105487649603
148,0.8749999999999987
149,1.0544508446406589
150,-0.6617647058823528
151,0.6983622657535697
152,0.15494634967983822
153,2.1955128205128203
154,0.25
155,-0.75
156,-0.44791148611182896
157,1.0352170727239396
158,2.289855072463766
159,2.270833333333332
160,-0.1742654508611956
161,2.6956521739130435
162,-0.10400328778936663
163,0.9291357535824334
164,-0.5882653165383918
165,0.5
166,-2.2771428571428576
167,1.6138138138138138
168,0.06536873489684059
169,1.6293155217149902
170,2.2566242713301534
171,-1.2111111111111112
172,0.5774804905239681
173,0.8321580290296557
174,-1.8476954660553213
175,0.34391174948240133
176,1.826447714934923
177,-0.21766169154228932
178,-0.8947368421052633
179,-0.5149592542798094
180,1.2384353741496594
181,0.0
182,0.6328320802005014
183,2.0
184,0.606176021004452
185,-0.3490079365079368
186,-0.9695474080043001
187,-0.32813631300473434
188,1.25
189,-1.5152060450807694
190,-0.1428571428571428
191,0.5
192,1.4166666666666667
193,-1.0542059077987895
194,-0.12525794111447963
195,1.3058574879227052
196,0.49425465838509197
197,0.6001900104445856
198,-1.3218043257772578
199,0.0
200,1.884920634920634
